id,scrape_id,last_scraped,host_id,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,city,state,county,county_name,series_complete_pop_pct,series_complete_yes,completeness_pct,zip
38786920,20210425152431,2021-04-27,45914148,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.10666,-80.10871,Entire villa,Entire home/apt,10,992.0,3,10,23,39,219,2021-04-27,25,90.0,10.0,10.0,10.0,10.0,9.0,74,1.32,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
38824288,20210425152431,2021-04-27,251558214,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.15031,-80.12625,Entire house,Entire home/apt,5,392.0,3,9,9,23,220,2021-04-27,24,99.0,10.0,10.0,10.0,10.0,10.0,10,1.33,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
38891427,20210425152431,2021-04-27,297850274,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.155829999999998,-80.10221999999999,Entire house,Entire home/apt,10,611.0,5,3,10,13,253,2021-04-27,37,98.0,10.0,10.0,10.0,10.0,10.0,1,1.93,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39169077,20210425152431,2021-04-27,88215668,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.15285,-80.10206,Entire house,Entire home/apt,10,750.0,4,5,11,18,62,2021-04-27,22,94.0,9.0,10.0,10.0,10.0,9.0,1,1.22,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39192843,20210425152431,2021-04-27,4246703,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14101,-80.12958,Entire house,Entire home/apt,5,134.0,1,24,54,84,173,2021-04-27,37,98.0,10.0,10.0,10.0,10.0,10.0,47,2.0,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39294786,20210425152431,2021-04-27,186619528,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.13332,-80.10459,Entire condominium,Entire home/apt,3,118.0,2,2,20,48,173,2021-04-27,9,91.0,10.0,9.0,9.0,9.0,9.0,14,0.59,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39320800,20210425152431,2021-04-27,48683393,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.10069,-80.13461,Entire apartment,Entire home/apt,5,80.0,2,19,43,73,79,2021-04-27,39,95.0,10.0,10.0,10.0,10.0,10.0,4,2.21,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39359858,20210425152431,2021-04-27,348292991,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.130779999999998,-80.12563,Entire apartment,Entire home/apt,6,161.0,1,0,10,29,266,2021-04-27,26,100.0,10.0,10.0,10.0,10.0,10.0,1,1.54,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39360882,20210425152431,2021-04-27,301529188,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.13119,-80.12445,Entire apartment,Entire home/apt,6,160.0,1,8,22,35,236,2021-04-27,51,99.0,10.0,10.0,10.0,10.0,10.0,10,2.99,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39366836,20210425152431,2021-04-27,76443580,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.1516,-80.13457,Entire apartment,Entire home/apt,2,69.0,2,9,34,64,154,2021-04-27,24,99.0,10.0,10.0,10.0,10.0,10.0,6,1.38,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39427833,20210425152431,2021-04-27,302851728,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.1673,-80.10766,Entire apartment,Entire home/apt,4,78.0,1,17,47,77,175,2021-04-27,76,90.0,9.0,10.0,10.0,10.0,9.0,18,4.33,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39484776,20210425152431,2021-04-27,48201203,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.145889999999998,-80.14285,Entire house,Entire home/apt,4,127.0,5,26,56,61,61,2021-04-27,6,90.0,9.0,10.0,10.0,10.0,8.0,1,0.36,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39504245,20210425152431,2021-04-27,27865849,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.164360000000002,-80.10028,Entire house,Entire home/apt,6,593.0,5,0,0,7,224,2021-04-27,27,99.0,10.0,10.0,10.0,10.0,10.0,1,1.49,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39742348,20210425152431,2021-04-27,134726268,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.15116,-80.12978000000001,Entire apartment,Entire home/apt,4,100.0,2,14,15,41,249,2021-04-27,12,92.0,9.0,10.0,10.0,10.0,9.0,2,0.66,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39742823,20210425152431,2021-04-27,134726268,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.15219,-80.12775,Entire apartment,Entire home/apt,4,100.0,2,0,0,1,219,2021-04-27,14,93.0,9.0,10.0,10.0,10.0,10.0,2,0.77,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39769134,20210425152431,2021-04-27,14625747,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14241,-80.12235,Entire house,Entire home/apt,4,205.0,5,4,14,30,146,2021-04-27,22,98.0,10.0,10.0,10.0,10.0,10.0,2,1.24,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39858096,20210425152431,2021-04-27,48713957,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.150779999999997,-80.13164,Entire apartment,Entire home/apt,4,99.0,3,7,14,41,314,2021-04-27,12,97.0,10.0,10.0,10.0,10.0,10.0,3,0.75,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39888184,20210425152431,2021-04-27,15587716,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.1391,-80.12377,Entire apartment,Entire home/apt,8,145.0,2,7,13,38,41,2021-04-27,32,92.0,10.0,10.0,10.0,9.0,9.0,18,2.32,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
39897560,20210425152431,2021-04-27,197081111,"Fort Lauderdale, Florida, United States",Dania Beach,26.062910000000002,-80.2026,Entire house,Entire home/apt,6,231.0,1,12,39,65,275,2021-04-27,40,91.0,9.0,10.0,9.0,9.0,9.0,21,2.33,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40022965,20210425152431,2021-04-27,4247143,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.13267,-80.1244,Entire house,Entire home/apt,8,479.0,5,3,33,63,153,2021-04-27,16,95.0,10.0,10.0,9.0,10.0,9.0,1,0.99,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40151369,20210425152431,2021-04-27,4246703,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14155,-80.13069,Entire cottage,Entire home/apt,4,120.0,1,9,39,69,159,2021-04-27,19,98.0,9.0,10.0,10.0,10.0,10.0,47,1.11,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40173813,20210425152431,2021-04-27,141912099,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14292,-80.12924,Entire cottage,Entire home/apt,4,100.0,1,5,6,13,164,2021-04-27,54,98.0,10.0,10.0,10.0,10.0,10.0,1,3.16,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40222830,20210425152431,2021-04-27,14973726,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14007,-80.12605,Entire house,Entire home/apt,8,216.0,2,7,33,58,332,2021-04-27,20,92.0,9.0,9.0,9.0,10.0,9.0,6,1.18,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40281630,20210425152431,2021-04-27,49900394,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.09676,-80.14408,Entire house,Entire home/apt,4,90.0,1,1,3,3,74,2021-04-27,11,98.0,10.0,10.0,10.0,10.0,10.0,1,1.6,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40339333,20210425152431,2021-04-27,74354126,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.1313,-80.12505,Entire townhouse,Entire home/apt,6,167.0,3,2,25,55,330,2021-04-27,17,100.0,10.0,10.0,10.0,10.0,10.0,1,1.05,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40345671,20210425152431,2021-04-27,31431863,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.19845,-80.1097,Entire house,Entire home/apt,6,234.0,3,17,37,60,247,2021-04-27,1,100.0,10.0,10.0,10.0,10.0,10.0,2,0.1,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40397331,20210425152431,2021-04-27,57003667,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.13571,-80.11062,Entire house,Entire home/apt,14,953.0,3,14,34,57,146,2021-04-27,20,99.0,9.0,10.0,10.0,10.0,10.0,3,1.24,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40402824,20210425152431,2021-04-27,76443580,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14932,-80.1341,Entire house,Entire home/apt,6,141.0,6,7,29,59,148,2021-04-27,1,100.0,10.0,10.0,10.0,10.0,10.0,6,0.41,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40514638,20210425152431,2021-04-27,222067708,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.1168,-80.16449,Entire house,Entire home/apt,6,171.0,3,4,6,24,114,2021-04-27,13,94.0,10.0,10.0,9.0,10.0,10.0,1,0.77,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40580880,20210425152431,2021-04-27,314414144,"Fort Lauderdale, Florida, United States",Oakland Park,26.19001,-80.14078,Entire house,Entire home/apt,6,129.0,1,7,20,49,61,2021-04-27,49,92.0,9.0,9.0,9.0,10.0,9.0,4,2.96,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40668802,20210425152431,2021-04-27,48713957,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.15213,-80.13255,Entire apartment,Entire home/apt,2,80.0,3,3,23,53,57,2021-04-27,28,97.0,10.0,10.0,10.0,10.0,9.0,3,1.73,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40671182,20210425152431,2021-04-27,8487141,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.13277,-80.12359000000001,Entire house,Entire home/apt,4,343.0,2,18,23,23,23,2021-04-27,45,99.0,10.0,10.0,10.0,10.0,10.0,18,2.7,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40731884,20210425152431,2021-04-27,270759563,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.12145,-80.1294,Entire apartment,Entire home/apt,5,117.0,1,2,22,52,137,2021-04-27,43,97.0,10.0,10.0,10.0,10.0,9.0,2,2.64,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40804483,20210425152431,2021-04-27,302851728,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.10278,-80.13158,Entire apartment,Entire home/apt,2,75.0,1,25,55,85,183,2021-04-27,102,93.0,8.0,10.0,10.0,10.0,9.0,18,6.89,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40842316,20210425152431,2021-04-27,302851728,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.10354,-80.13095,Entire apartment,Entire home/apt,4,104.0,1,1,27,57,155,2021-04-27,12,93.0,9.0,9.0,10.0,10.0,9.0,18,0.81,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
40891335,20210425152431,2021-04-27,4246703,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.15074,-80.13253,Entire apartment,Entire home/apt,2,84.0,1,19,49,79,169,2021-04-27,62,100.0,10.0,10.0,10.0,10.0,10.0,47,3.79,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41005233,20210425152431,2021-04-27,25886536,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.146160000000002,-80.13521999999999,Entire apartment,Entire home/apt,4,58.0,1,16,46,76,166,2021-04-27,26,91.0,9.0,10.0,10.0,10.0,9.0,4,1.6,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41021901,20210425152431,2021-04-27,72707596,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.195220000000003,-80.12317,Entire house,Entire home/apt,10,288.0,1,10,23,45,299,2021-04-27,18,92.0,9.0,10.0,9.0,10.0,9.0,2,1.13,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41233867,20210425152431,2021-04-27,145208825,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.15834,-80.10198000000001,Entire house,Entire home/apt,9,450.0,5,10,16,45,45,2021-04-27,22,95.0,9.0,10.0,10.0,10.0,10.0,1,1.77,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41290909,20210425152431,2021-04-27,13840237,"Fort Lauderdale, Florida, United States",Oakland Park,26.18536,-80.14072,Entire house,Entire home/apt,6,536.0,4,18,36,41,41,2021-04-27,15,99.0,10.0,10.0,10.0,10.0,10.0,1,1.03,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41298848,20210425152431,2021-04-27,298459022,"Fort Lauderdale, Florida, United States",Cooper City,26.05783,-80.30945,Entire house,Entire home/apt,6,307.0,3,6,33,58,332,2021-04-27,19,98.0,9.0,10.0,10.0,10.0,10.0,1,1.31,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41429133,20210425152431,2021-04-27,325905277,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.13036,-80.12458000000001,Entire townhouse,Entire home/apt,11,521.0,3,23,48,75,343,2021-04-27,7,100.0,10.0,10.0,10.0,10.0,10.0,1,0.5,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41461449,20210425152431,2021-04-27,326544936,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.10484,-80.18814,Entire apartment,Entire home/apt,6,75.0,1,4,16,19,282,2021-04-27,4,100.0,10.0,10.0,10.0,10.0,10.0,1,4.0,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41680285,20210425152431,2021-04-27,196678645,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.13327,-80.12894,Entire apartment,Entire home/apt,4,80.0,1,4,4,26,208,2021-04-27,28,95.0,10.0,10.0,10.0,10.0,10.0,5,1.87,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41743416,20210425152431,2021-04-27,12061448,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.12817,-80.13058000000001,Entire apartment,Entire home/apt,2,175.0,5,20,50,80,170,2021-04-27,4,100.0,10.0,10.0,10.0,10.0,10.0,11,0.27,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41848130,20210425152431,2021-04-27,149971768,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.17009,-80.10096999999999,Entire apartment,Entire home/apt,2,130.0,2,3,19,49,324,2021-04-27,10,94.0,9.0,10.0,10.0,10.0,9.0,2,0.79,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41879512,20210425152431,2021-04-27,331165756,"Fort Lauderdale, Florida, United States",Dania Beach,26.06165,-80.20074,Entire house,Entire home/apt,8,212.0,3,1,10,22,178,2021-04-27,62,96.0,9.0,10.0,10.0,10.0,9.0,3,4.12,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41888432,20210425152431,2021-04-27,25886536,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.1473,-80.13422,Entire apartment,Entire home/apt,4,58.0,1,16,46,69,159,2021-04-27,30,95.0,10.0,10.0,9.0,9.0,9.0,4,2.03,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41889212,20210425152431,2021-04-27,331049721,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.10635,-80.18729,Entire house,Entire home/apt,8,235.0,3,5,16,28,114,2021-04-27,90,97.0,10.0,10.0,10.0,10.0,10.0,1,6.0,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
41925720,20210425152431,2021-04-27,196678645,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.132089999999998,-80.13005,Entire apartment,Entire home/apt,4,80.0,1,6,12,27,117,2021-04-27,48,91.0,9.0,10.0,9.0,9.0,9.0,5,3.39,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
42152670,20210425152431,2021-04-27,4246703,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.145039999999998,-80.11319,Entire apartment,Entire home/apt,2,253.0,1,19,49,79,169,2021-04-27,20,100.0,10.0,10.0,10.0,10.0,10.0,47,1.42,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
42254879,20210425152431,2021-04-27,1838021,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.20482,-80.13658000000001,Entire guest suite,Entire home/apt,2,114.0,3,29,59,89,89,2021-04-27,13,100.0,10.0,10.0,10.0,8.0,9.0,1,0.89,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
42644813,20210425152431,2021-04-27,196678645,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.13273,-80.12944,Entire apartment,Entire home/apt,6,135.0,1,3,12,30,226,2021-04-27,36,93.0,10.0,9.0,10.0,10.0,10.0,5,2.6,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
42680482,20210425152431,2021-04-27,49213071,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.18204,-80.11867,Entire apartment,Entire home/apt,4,105.0,5,22,52,82,357,2021-04-27,4,100.0,10.0,10.0,10.0,10.0,10.0,15,0.29,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
42714838,20210425152431,2021-04-27,180293578,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14644,-80.10296,Entire house,Entire home/apt,8,700.0,3,18,31,43,44,2021-04-27,21,100.0,10.0,10.0,10.0,10.0,10.0,1,1.52,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
42746589,20210425152431,2021-04-27,14288619,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14377,-80.14690999999999,Entire house,Entire home/apt,4,127.0,4,16,40,70,70,2021-04-27,26,99.0,10.0,10.0,10.0,10.0,9.0,3,2.15,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
42776328,20210425152431,2021-04-27,4246703,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.15164,-80.12106,Entire apartment,Entire home/apt,2,125.0,1,0,7,37,127,2021-04-27,23,99.0,10.0,10.0,10.0,10.0,10.0,47,1.79,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
42805240,20210425152431,2021-04-27,23702484,"Fort Lauderdale, fl, United States",Fort Lauderdale,26.13341,-80.11999,Entire house,Entire home/apt,4,178.0,1,12,33,59,187,2021-04-27,26,92.0,10.0,10.0,10.0,10.0,9.0,2,1.94,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
42945332,20210425152431,2021-04-27,4246703,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14409,-80.11399,Entire apartment,Entire home/apt,5,155.0,1,9,39,69,159,2021-04-27,15,97.0,10.0,10.0,10.0,10.0,10.0,47,1.2,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
42951596,20210425152431,2021-04-27,98162400,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.17888,-80.10744,Entire house,Entire home/apt,12,890.0,4,14,16,28,72,2021-04-27,13,95.0,10.0,10.0,9.0,10.0,9.0,5,2.62,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43058655,20210425152431,2021-04-27,268991016,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.12115,-80.13062,Entire apartment,Entire home/apt,4,129.0,1,6,18,47,238,2021-04-27,14,100.0,10.0,10.0,10.0,10.0,10.0,16,1.31,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43101410,20210425152431,2021-04-27,54753660,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.124010000000002,-80.11754,Entire house,Entire home/apt,14,1250.0,5,3,24,36,272,2021-04-27,1,100.0,10.0,10.0,10.0,10.0,10.0,2,0.13,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43126358,20210425152431,2021-04-27,108186866,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.121760000000002,-80.12267,Entire apartment,Entire home/apt,4,102.0,1,0,4,27,297,2021-04-27,41,98.0,10.0,10.0,10.0,10.0,10.0,9,3.68,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43141077,20210425152431,2021-04-27,277496224,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.09788,-80.13826,Entire apartment,Entire home/apt,3,80.0,2,0,0,0,177,2021-04-27,2,90.0,9.0,10.0,10.0,10.0,10.0,7,0.19,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43190413,20210425152431,2021-04-27,63824862,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14475,-80.13301,Entire apartment,Entire home/apt,4,102.0,1,3,22,46,83,2021-04-27,53,92.0,9.0,10.0,10.0,9.0,9.0,54,4.49,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43190451,20210425152431,2021-04-27,63824862,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14366,-80.13297,Entire apartment,Entire home/apt,2,70.0,1,8,34,64,105,2021-04-27,37,92.0,9.0,10.0,10.0,9.0,10.0,54,3.08,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43190475,20210425152431,2021-04-27,63824862,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14455,-80.13447,Entire apartment,Entire home/apt,4,98.0,1,4,20,43,84,2021-04-27,46,92.0,9.0,10.0,10.0,10.0,9.0,54,3.85,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43249875,20210425152431,2021-04-27,87119740,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.15885,-80.09974,Entire condominium,Entire home/apt,4,129.0,1,1,5,17,109,2021-04-27,62,96.0,10.0,10.0,10.0,10.0,10.0,4,5.18,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43266472,20210425152431,2021-04-27,218258774,"Fort Lauderdale, Florida, United States",Oakland Park,26.18368,-80.14358,Entire house,Entire home/apt,4,300.0,4,6,12,36,305,2021-04-27,44,100.0,10.0,10.0,10.0,10.0,10.0,2,3.67,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43507053,20210425152431,2021-04-27,77161023,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.1391,-80.12765,Entire apartment,Entire home/apt,4,94.0,1,10,21,51,145,2021-04-27,32,98.0,9.0,10.0,10.0,10.0,10.0,2,2.84,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43519171,20210425152431,2021-04-27,19580284,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.11673,-80.11811999999999,Entire house,Entire home/apt,10,783.0,1,13,23,39,189,2021-04-27,26,97.0,10.0,10.0,10.0,10.0,10.0,1,2.4,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43527482,20210425152431,2021-04-27,5370285,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.19295,-80.12344,Entire house,Entire home/apt,6,208.0,3,1,4,11,174,2021-04-27,38,99.0,10.0,10.0,10.0,10.0,10.0,2,3.67,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43535648,20210425152431,2021-04-27,18476919,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.159470000000002,-80.10131,Entire villa,Entire home/apt,4,135.0,3,0,22,22,143,2021-04-27,2,100.0,10.0,10.0,10.0,10.0,10.0,2,0.41,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43623524,20210425152431,2021-04-27,57003667,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.133670000000002,-80.1099,Entire house,Entire home/apt,16,1508.0,2,14,34,57,332,2021-04-27,5,100.0,9.0,10.0,10.0,10.0,10.0,3,0.46,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43640795,20210425152431,2021-04-27,202717772,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.0962,-80.13408000000001,Entire apartment,Entire home/apt,5,138.0,1,12,38,64,154,2021-04-27,34,98.0,10.0,10.0,10.0,10.0,10.0,6,3.16,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43709541,20210425152431,2021-04-27,284099287,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.11081,-80.15548000000001,Entire house,Entire home/apt,5,389.0,3,26,56,86,266,2021-04-27,22,100.0,10.0,10.0,10.0,10.0,10.0,5,2.23,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43768621,20210425152431,2021-04-27,243727762,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.11971,-80.14291999999999,Entire apartment,Entire home/apt,4,165.0,4,0,0,25,300,2021-04-27,12,93.0,9.0,9.0,10.0,9.0,9.0,5,1.21,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43777459,20210425152431,2021-04-27,124481127,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.11509,-80.16376,Entire house,Entire home/apt,12,478.0,3,5,11,19,248,2021-04-27,24,100.0,10.0,10.0,10.0,9.0,10.0,3,3.06,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43860743,20210425152431,2021-04-27,268991016,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.14272,-80.13011,Entire house,Entire home/apt,7,245.0,3,7,15,24,284,2021-04-27,26,94.0,9.0,10.0,10.0,10.0,10.0,16,2.57,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43899276,20210425152431,2021-04-27,202717772,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.09635,-80.13454,Entire apartment,Entire home/apt,5,140.0,1,14,40,66,156,2021-04-27,27,99.0,10.0,10.0,10.0,9.0,10.0,6,2.73,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
43924765,20210425152431,2021-04-27,256242795,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.16987,-80.10682,Entire apartment,Entire home/apt,3,115.0,3,6,26,55,55,2021-04-27,8,98.0,10.0,10.0,10.0,10.0,10.0,13,2.7,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
44010497,20210425152431,2021-04-27,352675859,"Fort Lauderdale, Florida, United States",Fort Lauderdale,26.206120000000002,-80.12172,Entire house,Entire home/apt,6,285.0,4,2,10,32,32,2021-04-27,18,99.0,9.0,10.0,10.0,10.0,10.0,1,2.26,FORT LAUDERDALE,FL,12011,Broward County,27.3,533669,98.8,33301
