id,scrape_id,last_scraped,host_id,neighbourhood,neighbourhood_cleansed,latitude,longitude,property_type,room_type,accommodates,price,minimum_nights,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,reviews_per_month,city,state,county,county_name,series_complete_pop_pct,series_complete_yes,completeness_pct,zip
3636859,20210430031725,2021-04-30,18341926,"Santa Cruz, California, United States",City of Santa Cruz,36.95665,-122.02707,Entire house,Entire home/apt,7,465.0,3,0,0,0,0,2021-04-30,36,94.0,10.0,10.0,9.0,10.0,9.0,1,0.44,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
3768985,20210430031725,2021-04-30,19983373,"Santa Cruz, California, United States",City of Santa Cruz,36.967240000000004,-121.99614,Entire house,Entire home/apt,8,495.0,4,0,0,3,261,2021-04-30,20,98.0,10.0,10.0,10.0,10.0,9.0,1,0.25,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
3936343,20210430031725,2021-04-30,171036,"Santa Cruz, California, United States",City of Santa Cruz,36.96544,-122.00594,Entire guesthouse,Entire home/apt,2,196.0,2,0,21,24,85,2021-04-30,46,96.0,9.0,10.0,10.0,10.0,9.0,2,0.86,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
4151679,20210430031725,2021-04-30,11218137,"Santa Cruz, California, United States",City of Capitola,36.96818,-121.96231,Entire house,Entire home/apt,4,375.0,2,11,22,30,295,2021-04-30,55,100.0,10.0,10.0,10.0,10.0,10.0,1,0.71,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
4204322,20210430031725,2021-04-30,18483603,"Santa Cruz, California, United States",City of Santa Cruz,36.96824,-122.05171999999999,Entire guesthouse,Entire home/apt,4,133.0,1,1,3,6,193,2021-04-30,352,99.0,10.0,10.0,10.0,10.0,10.0,1,4.85,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
4548614,20210430031725,2021-04-30,14995134,"Santa Cruz, California, United States",City of Santa Cruz,36.96454,-122.02532,Entire townhouse,Entire home/apt,8,692.0,2,3,8,8,199,2021-04-30,28,99.0,10.0,10.0,10.0,10.0,9.0,2,0.36,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
4995895,20210430031725,2021-04-30,256935,"Santa Cruz, California, United States",City of Santa Cruz,36.980990000000006,-122.0093,Entire house,Entire home/apt,4,300.0,2,0,0,3,275,2021-04-30,36,96.0,10.0,10.0,10.0,10.0,9.0,2,0.6,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
5116107,20210430031725,2021-04-30,26437125,"Santa Cruz, California, United States",City of Santa Cruz,36.974779999999996,-122.0021,Entire house,Entire home/apt,10,350.0,6,0,0,0,81,2021-04-30,9,95.0,10.0,10.0,10.0,10.0,10.0,1,0.13,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
5168373,20210430031725,2021-04-30,17478121,"Santa Cruz, California, United States",City of Santa Cruz,36.97702,-122.00612,Entire cottage,Entire home/apt,5,225.0,2,0,0,0,119,2021-04-30,7,100.0,10.0,10.0,10.0,10.0,9.0,1,0.09,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
5444278,20210430031725,2021-04-30,100114471,"Santa Cruz, California, United States",City of Capitola,36.95712,-121.97426000000002,Entire house,Entire home/apt,8,404.0,2,3,8,11,249,2021-04-30,119,96.0,10.0,10.0,10.0,10.0,9.0,13,1.72,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
6285260,20210430031725,2021-04-30,10293347,"Santa Cruz, California, United States",City of Santa Cruz,36.95908,-122.04058,Entire house,Entire home/apt,4,295.0,3,0,1,12,189,2021-04-30,76,96.0,10.0,10.0,10.0,10.0,9.0,1,1.06,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
7071301,20210430031725,2021-04-30,13109799,"Santa Cruz, California, United States",City of Santa Cruz,36.97377,-122.0079,Entire apartment,Entire home/apt,3,150.0,3,0,0,3,45,2021-04-30,166,97.0,10.0,10.0,10.0,10.0,10.0,1,2.35,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
7265782,20210430031725,2021-04-30,38043035,"Santa Cruz, California, United States",City of Santa Cruz,36.96674,-122.02651999999999,Entire house,Entire home/apt,16,795.0,1,18,36,53,316,2021-04-30,269,98.0,10.0,10.0,10.0,10.0,9.0,5,3.88,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
7458464,20210430031725,2021-04-30,39061742,"Santa Cruz, California, United States",City of Santa Cruz,36.96732,-121.99853999999999,Entire cottage,Entire home/apt,4,275.0,2,0,0,8,275,2021-04-30,36,94.0,9.0,10.0,10.0,10.0,9.0,1,0.53,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
8306184,20210430031725,2021-04-30,4622744,"Santa Cruz, California, United States",City of Santa Cruz,36.9725,-122.02484,Entire apartment,Entire home/apt,4,178.0,1,10,35,52,319,2021-04-30,262,91.0,8.0,10.0,9.0,10.0,8.0,2,3.82,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
9279802,20210430031725,2021-04-30,6513550,"Santa Cruz, California, United States",City of Santa Cruz,36.97486,-122.04562,Entire guesthouse,Entire home/apt,2,150.0,2,1,7,14,104,2021-04-30,71,99.0,10.0,10.0,10.0,10.0,10.0,1,1.15,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
10770524,20210430031725,2021-04-30,51003705,"Santa Cruz, California, United States",City of Santa Cruz,36.95047,-122.04603999999999,Entire house,Entire home/apt,9,610.0,3,14,23,23,173,2021-04-30,15,96.0,9.0,10.0,10.0,10.0,9.0,27,0.28,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
11785563,20210430031725,2021-04-30,62761851,"Santa Cruz, California, United States",Unincorporated Areas,36.96133,-121.98563,Entire house,Entire home/apt,6,281.0,3,2,2,2,2,2021-04-30,41,99.0,10.0,10.0,10.0,10.0,10.0,1,1.0,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
12156331,20210430031725,2021-04-30,62542564,"Santa Cruz, California, United States",Unincorporated Areas,36.959590000000006,-121.98617,Entire house,Entire home/apt,8,485.0,3,8,15,26,274,2021-04-30,7,91.0,9.0,9.0,9.0,10.0,8.0,28,0.17,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
12156343,20210430031725,2021-04-30,62542564,"Santa Cruz, California, United States",City of Santa Cruz,36.96376,-121.99916,Entire apartment,Entire home/apt,6,232.0,4,0,0,16,273,2021-04-30,2,90.0,10.0,7.0,6.0,10.0,10.0,28,0.2,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
12156358,20210430031725,2021-04-30,62542564,"Santa Cruz, California, United States",City of Capitola,36.9572,-121.97641000000002,Entire house,Entire home/apt,6,427.0,2,0,1,1,245,2021-04-30,5,100.0,10.0,10.0,9.0,10.0,9.0,28,0.14,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
12455372,20210430031725,2021-04-30,205600,"Santa Cruz, California, United States",Unincorporated Areas,36.96455,-121.99146,Entire house,Entire home/apt,4,250.0,4,0,0,0,0,2021-04-30,5,96.0,10.0,10.0,10.0,10.0,10.0,2,0.15,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
12796733,20210430031725,2021-04-30,69702677,"Santa Cruz, California, United States",Unincorporated Areas,36.97057,-121.979,Entire house,Entire home/apt,11,414.0,2,16,33,60,124,2021-04-30,91,98.0,10.0,10.0,10.0,10.0,10.0,1,1.5,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
12891055,20210430031725,2021-04-30,59339933,"Santa Cruz, California, United States",City of Santa Cruz,36.9666,-122.02898,Entire guesthouse,Entire home/apt,2,238.0,2,1,9,37,37,2021-04-30,79,98.0,10.0,10.0,10.0,10.0,9.0,1,1.32,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
13158161,20210430031725,2021-04-30,46724155,"Santa Cruz, California, United States",Unincorporated Areas,37.026109999999996,-122.09522,Entire loft,Entire home/apt,2,90.0,3,0,0,0,0,2021-04-30,37,90.0,9.0,9.0,9.0,9.0,9.0,2,0.62,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
13263097,20210430031725,2021-04-30,72012819,"Santa Cruz, California, United States",City of Santa Cruz,36.96771,-122.00393999999999,Entire house,Entire home/apt,11,636.0,4,18,48,59,318,2021-04-30,21,91.0,9.0,10.0,10.0,10.0,9.0,3,0.38,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
13436121,20210430031725,2021-04-30,1803583,"Santa Cruz, California, United States",City of Santa Cruz,36.981970000000004,-122.01671,Entire bungalow,Entire home/apt,6,335.0,4,0,0,0,24,2021-04-30,10,100.0,10.0,10.0,10.0,10.0,10.0,2,0.17,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
14311020,20210430031725,2021-04-30,87472097,"Santa Cruz, California, United States",City of Santa Cruz,36.97675,-122.00756000000001,Entire guest suite,Entire home/apt,2,195.0,2,10,17,42,128,2021-04-30,63,98.0,10.0,10.0,10.0,10.0,9.0,1,1.1,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
16380000,20210430031725,2021-04-30,107287418,"Santa Cruz, California, United States",City of Santa Cruz,36.97916,-122.00022,Entire guest suite,Entire home/apt,4,115.0,2,4,10,10,10,2021-04-30,187,97.0,10.0,10.0,10.0,10.0,10.0,2,3.55,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
16812515,20210430031725,2021-04-30,7481991,"Santa Cruz, California, United States",City of Capitola,36.955859999999994,-121.97752,Entire house,Entire home/apt,6,560.0,2,9,11,12,233,2021-04-30,37,97.0,9.0,10.0,10.0,10.0,9.0,2,0.71,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
16831870,20210430031725,2021-04-30,7481991,"Santa Cruz, California, United States",City of Capitola,36.955859999999994,-121.97752,Entire house,Entire home/apt,6,560.0,2,7,17,17,223,2021-04-30,47,94.0,9.0,10.0,9.0,10.0,9.0,2,0.91,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
17141005,20210430031725,2021-04-30,72723993,"Santa Cruz, California, United States",City of Santa Cruz,36.98213,-122.00736,Entire house,Entire home/apt,4,275.0,2,0,0,0,0,2021-04-30,98,98.0,10.0,10.0,10.0,10.0,10.0,1,1.94,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
17478266,20210430031725,2021-04-30,118394874,"Santa Cruz, California, United States",City of Capitola,36.95766,-121.97343000000001,Entire house,Entire home/apt,6,332.0,3,1,1,8,161,2021-04-30,63,96.0,10.0,10.0,10.0,10.0,9.0,1,1.3,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
17668338,20210430031725,2021-04-30,1910005,"Santa Cruz, California, United States",City of Santa Cruz,36.97217,-122.0082,Entire house,Entire home/apt,6,514.0,5,1,9,9,31,2021-04-30,41,98.0,10.0,10.0,10.0,10.0,9.0,2,0.87,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
17806876,20210430031725,2021-04-30,5375908,"Santa Cruz, California, United States",City of Capitola,36.9762,-121.97247,Entire house,Entire home/apt,6,195.0,4,0,0,0,0,2021-04-30,13,94.0,9.0,10.0,9.0,10.0,9.0,1,0.28,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
17826786,20210430031725,2021-04-30,68132001,"Santa Cruz, California, United States",City of Capitola,36.96621,-121.95953,Entire house,Entire home/apt,10,1025.0,3,5,7,8,218,2021-04-30,52,97.0,10.0,10.0,10.0,10.0,9.0,1,1.15,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
18021410,20210430031725,2021-04-30,123492088,"Santa Cruz, California, United States",Unincorporated Areas,37.02278,-121.99135,Entire guesthouse,Entire home/apt,2,114.0,2,10,34,46,46,2021-04-30,141,99.0,10.0,10.0,10.0,10.0,10.0,1,2.85,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
18159886,20210430031725,2021-04-30,125247297,"Santa Cruz, California, United States",Unincorporated Areas,36.97034,-121.98085,Entire guesthouse,Entire home/apt,2,141.0,1,2,11,13,13,2021-04-30,242,100.0,10.0,10.0,10.0,10.0,10.0,1,4.94,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
18425584,20210430031725,2021-04-30,126536961,"Santa Cruz, California, United States",City of Santa Cruz,36.9645,-122.02068,Entire townhouse,Entire home/apt,5,425.0,2,0,0,10,77,2021-04-30,43,98.0,10.0,10.0,10.0,10.0,9.0,2,0.9,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
18610607,20210430031725,2021-04-30,50311315,"Santa Cruz, California, United States",City of Santa Cruz,36.96606,-122.00793999999999,Entire house,Entire home/apt,5,395.0,3,9,16,19,266,2021-04-30,99,100.0,10.0,10.0,10.0,10.0,10.0,1,2.09,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
18789607,20210430031725,2021-04-30,1094909,"Santa Cruz, California, United States",City of Santa Cruz,36.97233,-122.01417,Entire house,Entire home/apt,8,950.0,2,0,7,21,253,2021-04-30,31,100.0,10.0,10.0,10.0,10.0,10.0,1,0.72,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
19160600,20210430031725,2021-04-30,77408898,"Santa Cruz, California, United States",City of Santa Cruz,36.96445,-122.00399999999999,Tiny house,Entire home/apt,2,192.0,2,0,0,0,0,2021-04-30,66,98.0,10.0,10.0,10.0,10.0,10.0,1,1.39,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
19181175,20210430031725,2021-04-30,134156931,"Santa Cruz, California, United States",Unincorporated Areas,36.97437,-121.98673000000001,Entire guesthouse,Entire home/apt,2,100.0,2,0,0,0,6,2021-04-30,161,97.0,10.0,10.0,10.0,10.0,10.0,1,3.45,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
19413289,20210430031725,2021-04-30,136100493,"Santa Cruz, California, United States",City of Santa Cruz,36.965270000000004,-121.99685,Entire bungalow,Entire home/apt,4,295.0,2,0,0,8,274,2021-04-30,50,96.0,10.0,10.0,10.0,10.0,9.0,1,1.07,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
20029703,20210430031725,2021-04-30,142247615,"Santa Cruz, California, United States",City of Santa Cruz,36.96468,-122.0079,Entire house,Entire home/apt,11,1110.0,2,17,27,38,264,2021-04-30,54,97.0,10.0,10.0,10.0,10.0,9.0,1,1.2,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
20572586,20210430031725,2021-04-30,46324399,"Santa Cruz, California, United States",City of Santa Cruz,36.96845,-122.03535,Entire house,Entire home/apt,8,499.0,3,0,2,13,43,2021-04-30,78,99.0,10.0,10.0,10.0,10.0,10.0,1,2.28,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
21679110,20210430031725,2021-04-30,82966953,"Santa Cruz, California, United States",Unincorporated Areas,36.96363,-121.98671000000002,Entire house,Entire home/apt,8,198.0,4,0,0,0,0,2021-04-30,64,96.0,10.0,10.0,10.0,10.0,9.0,2,1.57,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
21836498,20210430031725,2021-04-30,159219504,"Santa Cruz, California, United States",City of Capitola,36.96816,-121.97283,Entire house,Entire home/apt,6,257.0,2,9,17,28,116,2021-04-30,114,96.0,10.0,10.0,10.0,9.0,9.0,2,2.73,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
21950880,20210430031725,2021-04-30,9111513,"Santa Cruz, California, United States",City of Capitola,36.961529999999996,-121.96526000000001,Entire house,Entire home/apt,10,357.0,2,5,18,18,217,2021-04-30,50,95.0,9.0,10.0,10.0,10.0,9.0,1,1.24,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
23253316,20210430031725,2021-04-30,4261488,"Santa Cruz, California, United States",City of Santa Cruz,36.97273,-122.02201000000001,Entire apartment,Entire home/apt,2,195.0,3,0,17,47,47,2021-04-30,48,99.0,10.0,10.0,10.0,10.0,10.0,4,1.32,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
23400621,20210430031725,2021-04-30,32926891,"Santa Cruz, California, United States",City of Santa Cruz,36.97503,-122.00979,Entire house,Entire home/apt,4,325.0,2,3,3,14,90,2021-04-30,67,100.0,10.0,10.0,10.0,10.0,10.0,1,2.88,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
23963926,20210430031725,2021-04-30,51780495,"Santa Cruz, California, United States",City of Santa Cruz,36.966770000000004,-122.02313000000001,Entire house,Entire home/apt,4,440.0,1,15,27,40,88,2021-04-30,55,99.0,10.0,10.0,10.0,10.0,9.0,3,2.34,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
24560984,20210430031725,2021-04-30,1910005,"Santa Cruz, California, United States",City of Santa Cruz,36.97544,-122.01248999999999,Entire house,Entire home/apt,4,332.0,4,2,21,35,38,2021-04-30,76,98.0,10.0,10.0,10.0,10.0,9.0,2,2.16,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
24608980,20210430031725,2021-04-30,168979386,"Santa Cruz, California, United States",Unincorporated Areas,37.05659,-121.98818999999999,Entire guest suite,Entire home/apt,4,143.0,2,11,37,53,143,2021-04-30,119,97.0,10.0,10.0,10.0,10.0,9.0,1,3.3,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
24799934,20210430031725,2021-04-30,169333246,"Santa Cruz, California, United States",City of Santa Cruz,36.97785,-122.00877,Entire house,Entire home/apt,7,432.0,4,0,0,0,56,2021-04-30,13,100.0,10.0,10.0,10.0,10.0,10.0,3,0.37,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
24827990,20210430031725,2021-04-30,2529692,"Santa Cruz, California, United States",City of Santa Cruz,36.96743,-122.04603,Entire house,Entire home/apt,4,298.0,3,0,0,0,0,2021-04-30,13,100.0,10.0,10.0,10.0,10.0,10.0,1,0.37,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
26996045,20210430031725,2021-04-30,53097303,"Santa Cruz, California, United States",City of Santa Cruz,36.968070000000004,-122.01135,Entire apartment,Entire home/apt,8,236.0,2,0,0,0,245,2021-04-30,6,100.0,10.0,10.0,10.0,10.0,9.0,2,0.58,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
27136457,20210430031725,2021-04-30,204297282,"Santa Cruz, California, United States",City of Capitola,36.964009999999995,-121.9705,Entire house,Entire home/apt,10,900.0,3,0,0,0,0,2021-04-30,15,99.0,10.0,10.0,10.0,10.0,10.0,1,0.46,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
28099121,20210430031725,2021-04-30,4261488,"Santa Cruz, California, United States",City of Santa Cruz,36.97917,-122.01491000000001,Entire apartment,Entire home/apt,2,216.0,3,5,35,65,65,2021-04-30,29,100.0,10.0,10.0,10.0,10.0,10.0,4,0.91,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
28519798,20210430031725,2021-04-30,8554369,"Santa Cruz, California, United States",Unincorporated Areas,36.974759999999996,-121.98608999999999,Entire guest suite,Entire home/apt,2,139.0,2,9,28,58,107,2021-04-30,17,99.0,10.0,10.0,10.0,10.0,10.0,1,2.55,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
28632320,20210430031725,2021-04-30,82966953,"Santa Cruz, California, United States",Unincorporated Areas,37.02575,-122.02687,Entire guesthouse,Entire home/apt,2,141.0,2,9,27,42,123,2021-04-30,38,98.0,10.0,10.0,10.0,10.0,10.0,2,1.8,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
28720801,20210430031725,2021-04-30,38043035,"Santa Cruz, California, United States",City of Santa Cruz,36.96714,-122.02429,Entire house,Entire home/apt,12,902.0,1,19,39,48,313,2021-04-30,124,98.0,9.0,10.0,10.0,10.0,9.0,5,3.94,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
30677700,20210430031725,2021-04-30,15818099,"Santa Cruz, California, United States",City of Santa Cruz,36.96583,-122.00984,Entire house,Entire home/apt,6,550.0,4,0,4,5,257,2021-04-30,17,100.0,10.0,10.0,10.0,10.0,10.0,1,0.69,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
32238710,20210430031725,2021-04-30,136376,"Santa Cruz, California, United States",City of Capitola,36.95844,-121.97191000000001,Entire bungalow,Entire home/apt,4,190.0,4,3,12,28,109,2021-04-30,65,93.0,9.0,10.0,10.0,10.0,9.0,2,2.81,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
32840321,20210430031725,2021-04-30,52700179,"Santa Cruz, California, United States",City of Santa Cruz,36.967209999999994,-122.00588,Entire guest suite,Entire home/apt,1,200.0,3,0,0,26,79,2021-04-30,2,100.0,10.0,10.0,10.0,10.0,10.0,1,0.1,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
33376687,20210430031725,2021-04-30,10111293,"Santa Cruz, California, United States",City of Santa Cruz,36.96598,-122.01172,Entire bungalow,Entire home/apt,6,295.0,1,17,27,34,303,2021-04-30,71,94.0,9.0,10.0,10.0,10.0,9.0,1,2.85,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
33564923,20210430031725,2021-04-30,252928105,"Santa Cruz, California, United States",City of Santa Cruz,36.96378,-122.05743999999999,Entire guest suite,Entire home/apt,2,99.0,2,0,0,0,0,2021-04-30,34,100.0,10.0,10.0,10.0,10.0,10.0,1,1.69,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
33855714,20210430031725,2021-04-30,253310849,"Santa Cruz, California, United States",City of Santa Cruz,36.97462,-122.02972,Entire house,Entire home/apt,3,325.0,3,26,49,64,134,2021-04-30,3,100.0,10.0,10.0,9.0,10.0,9.0,1,0.14,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
34143075,20210430031725,2021-04-30,24200709,"Santa Cruz, California, United States",City of Santa Cruz,36.98885,-122.01283000000001,Entire guest suite,Entire home/apt,2,120.0,1,0,0,0,0,2021-04-30,98,99.0,10.0,10.0,10.0,10.0,10.0,1,4.16,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
34454128,20210430031725,2021-04-30,100114471,"Santa Cruz, California, United States",City of Santa Cruz,36.96521,-122.0233,Entire house,Entire home/apt,8,439.0,2,11,24,35,278,2021-04-30,45,99.0,10.0,10.0,10.0,10.0,9.0,13,1.88,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
36119404,20210430031725,2021-04-30,17386842,"Santa Cruz, California, United States",City of Capitola,36.96929,-121.9594,Entire house,Entire home/apt,8,525.0,3,2,3,14,95,2021-04-30,24,98.0,10.0,10.0,10.0,10.0,10.0,1,1.23,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
36703446,20210430031725,2021-04-30,59788176,"Santa Cruz, California, United States",City of Capitola,36.9626,-121.96337,Entire house,Entire home/apt,8,1161.0,4,15,22,24,276,2021-04-30,20,93.0,9.0,10.0,10.0,10.0,9.0,1,0.99,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
37355912,20210430031725,2021-04-30,47316700,"Santa Cruz, California, United States",City of Capitola,36.95473,-121.97598,Entire house,Entire home/apt,6,383.0,2,21,43,68,102,2021-04-30,82,96.0,9.0,10.0,10.0,10.0,9.0,14,3.98,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
37497019,20210430031725,2021-04-30,282993806,"Santa Cruz, California, United States",City of Capitola,36.95823,-121.97155,Entire guesthouse,Entire home/apt,2,225.0,1,3,13,22,22,2021-04-30,27,98.0,10.0,10.0,10.0,10.0,9.0,1,1.33,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
37685372,20210430031725,2021-04-30,37075069,"Santa Cruz, California, United States",Unincorporated Areas,36.9634,-121.99251000000001,Entire house,Entire home/apt,4,160.0,3,3,6,9,194,2021-04-30,59,100.0,10.0,10.0,10.0,10.0,10.0,1,2.88,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
38156022,20210430031725,2021-04-30,289909835,"Santa Cruz, California, United States",City of Capitola,36.96352,-121.96381000000001,Entire house,Entire home/apt,8,564.0,2,7,9,10,244,2021-04-30,63,100.0,10.0,10.0,10.0,10.0,10.0,1,3.62,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
38645790,20210430031725,2021-04-30,295227429,"Santa Cruz, California, United States",City of Santa Cruz,36.96691,-121.99954,Entire house,Entire home/apt,8,425.0,2,0,5,21,288,2021-04-30,9,98.0,10.0,10.0,10.0,10.0,9.0,1,0.48,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
39132034,20210430031725,2021-04-30,81367992,"Santa Cruz, California, United States",City of Santa Cruz,36.96411,-122.00636000000002,Entire house,Entire home/apt,10,575.0,2,17,25,26,160,2021-04-30,24,90.0,10.0,10.0,9.0,10.0,9.0,1,1.3,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
39558855,20210430031725,2021-04-30,14995134,"Santa Cruz, California, United States",City of Santa Cruz,36.9643,-122.0257,Entire house,Entire home/apt,16,1598.0,2,2,7,7,195,2021-04-30,13,98.0,10.0,10.0,10.0,10.0,10.0,2,0.76,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
42348921,20210430031725,2021-04-30,213327933,"Santa Cruz, California, United States",Unincorporated Areas,37.024879999999996,-121.98633000000001,Farm stay,Entire home/apt,2,121.0,2,0,4,21,193,2021-04-30,24,100.0,10.0,10.0,10.0,10.0,10.0,1,1.72,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
43358568,20210430031725,2021-04-30,47316700,"Santa Cruz, California, United States",City of Capitola,36.956520000000005,-121.97743999999999,Entire apartment,Entire home/apt,4,161.0,2,22,51,81,115,2021-04-30,94,97.0,10.0,10.0,10.0,10.0,9.0,14,8.08,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
45274556,20210430031725,2021-04-30,2140089,"Santa Cruz, California, United States",City of Capitola,36.96136,-121.97783999999999,Entire guest suite,Entire home/apt,2,287.0,1,9,11,11,11,2021-04-30,18,97.0,9.0,10.0,10.0,10.0,9.0,3,2.34,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
45424395,20210430031725,2021-04-30,45625227,"Santa Cruz, California, United States",City of Santa Cruz,36.964940000000006,-121.99661,Entire house,Entire home/apt,1,195.0,3,4,24,43,318,2021-04-30,6,97.0,9.0,10.0,10.0,10.0,9.0,2,0.93,SANTA CRUZ,CA,06087,Santa Cruz County,35.7,97639,96.9,95060
