,month,tmax,tmin,prcp,city_name,ID,Name,Lat,Lon
1102,12,62.10774193548386,41.29161290322581,0.08845161290322581,Dallas Fort Worth,USW00003927,DallasFortWorth,32.8978,-97.0189
1103,12,62.10774193548386,41.29161290322581,0.08845161290322581,Dallas Fort Worth,USW00003927,DallasFortWorth,32.8978,-97.0189
1104,1,38.043225806451616,24.784516129032262,0.10329032258064516,Dayton,USW00093815,Dayton,39.9061,-84.2186
1105,1,38.043225806451616,24.784516129032262,0.10329032258064516,Dayton,USW00093815,Dayton,39.9061,-84.2186
1106,2,42.77485221674877,26.56536945812808,0.12754679802955665,Dayton,USW00093815,Dayton,39.9061,-84.2186
1107,2,42.77485221674877,26.56536945812808,0.12754679802955665,Dayton,USW00093815,Dayton,39.9061,-84.2186
1108,3,51.47032258064515,32.27612903225807,0.13645161290322574,Dayton,USW00093815,Dayton,39.9061,-84.2186
1109,3,51.47032258064515,32.27612903225807,0.13645161290322574,Dayton,USW00093815,Dayton,39.9061,-84.2186
1110,4,63.15266666666666,41.89666666666667,0.1293333333333333,Dayton,USW00093815,Dayton,39.9061,-84.2186
1111,4,63.15266666666666,41.89666666666667,0.1293333333333333,Dayton,USW00093815,Dayton,39.9061,-84.2186
1112,5,73.84322580645161,53.72903225806451,0.1655483870967742,Dayton,USW00093815,Dayton,39.9061,-84.2186
1113,5,73.84322580645161,53.72903225806451,0.1655483870967742,Dayton,USW00093815,Dayton,39.9061,-84.2186
1114,6,82.25333333333333,62.828,0.14373333333333332,Dayton,USW00093815,Dayton,39.9061,-84.2186
1115,6,82.25333333333333,62.828,0.14373333333333332,Dayton,USW00093815,Dayton,39.9061,-84.2186
1116,7,85.50645161290323,66.4458064516129,0.14606451612903226,Dayton,USW00093815,Dayton,39.9061,-84.2186
1117,7,85.50645161290323,66.4458064516129,0.14606451612903226,Dayton,USW00093815,Dayton,39.9061,-84.2186
1118,8,83.77677419354839,64.35032258064516,0.09748387096774194,Dayton,USW00093815,Dayton,39.9061,-84.2186
1119,8,83.77677419354839,64.35032258064516,0.09748387096774194,Dayton,USW00093815,Dayton,39.9061,-84.2186
1120,9,79.94933333333333,58.81133333333334,0.09293333333333333,Dayton,USW00093815,Dayton,39.9061,-84.2186
1121,9,79.94933333333333,58.81133333333334,0.09293333333333333,Dayton,USW00093815,Dayton,39.9061,-84.2186
1122,10,66.86645161290322,47.86516129032258,0.11548387096774193,Dayton,USW00093815,Dayton,39.9061,-84.2186
1123,10,66.86645161290322,47.86516129032258,0.11548387096774193,Dayton,USW00093815,Dayton,39.9061,-84.2186
1124,11,50.38,33.57133333333333,0.1204,Dayton,USW00093815,Dayton,39.9061,-84.2186
1125,11,50.38,33.57133333333333,0.1204,Dayton,USW00093815,Dayton,39.9061,-84.2186
1126,12,44.1058064516129,28.350967741935488,0.0964516129032258,Dayton,USW00093815,Dayton,39.9061,-84.2186
1127,12,44.1058064516129,28.350967741935488,0.0964516129032258,Dayton,USW00093815,Dayton,39.9061,-84.2186
1128,1,46.05225806451613,20.15096774193549,0.014129032258064516,Denver,USW00003017,Denver,39.8328,-104.6575
1129,1,46.05225806451613,20.15096774193549,0.014129032258064516,Denver,USW00003017,Denver,39.8328,-104.6575
1130,1,46.05225806451613,20.15096774193549,0.014129032258064516,Denver,USW00003017,Denver,39.8328,-104.6575
1131,2,43.506798029556656,17.31073891625616,0.020783251231527092,Denver,USW00003017,Denver,39.8328,-104.6575
1132,2,43.506798029556656,17.31073891625616,0.020783251231527092,Denver,USW00003017,Denver,39.8328,-104.6575
1133,2,43.506798029556656,17.31073891625616,0.020783251231527092,Denver,USW00003017,Denver,39.8328,-104.6575
1134,3,55.28838709677419,27.863870967741942,0.054000000000000006,Denver,USW00003017,Denver,39.8328,-104.6575
1135,3,55.28838709677419,27.863870967741942,0.054000000000000006,Denver,USW00003017,Denver,39.8328,-104.6575
1136,3,55.28838709677419,27.863870967741942,0.054000000000000006,Denver,USW00003017,Denver,39.8328,-104.6575
1137,4,62.00466666666665,33.36266666666667,0.03766666666666667,Denver,USW00003017,Denver,39.8328,-104.6575
1138,4,62.00466666666665,33.36266666666667,0.03766666666666667,Denver,USW00003017,Denver,39.8328,-104.6575
1139,4,62.00466666666665,33.36266666666667,0.03766666666666667,Denver,USW00003017,Denver,39.8328,-104.6575
1140,5,70.3967741935484,43.44903225806453,0.09064516129032256,Denver,USW00003017,Denver,39.8328,-104.6575
1141,5,70.3967741935484,43.44903225806453,0.09064516129032256,Denver,USW00003017,Denver,39.8328,-104.6575
1142,5,70.3967741935484,43.44903225806453,0.09064516129032256,Denver,USW00003017,Denver,39.8328,-104.6575
1143,6,85.712,54.38399999999999,0.03033333333333333,Denver,USW00003017,Denver,39.8328,-104.6575
1144,6,85.712,54.38399999999999,0.03033333333333333,Denver,USW00003017,Denver,39.8328,-104.6575
1145,6,85.712,54.38399999999999,0.03033333333333333,Denver,USW00003017,Denver,39.8328,-104.6575
1146,7,91.3083870967742,60.94000000000001,0.03361290322580645,Denver,USW00003017,Denver,39.8328,-104.6575
1147,7,91.3083870967742,60.94000000000001,0.03361290322580645,Denver,USW00003017,Denver,39.8328,-104.6575
1148,7,91.3083870967742,60.94000000000001,0.03361290322580645,Denver,USW00003017,Denver,39.8328,-104.6575
1149,8,89.42451612903223,59.237419354838714,0.02574193548387096,Denver,USW00003017,Denver,39.8328,-104.6575
1150,8,89.42451612903223,59.237419354838714,0.02574193548387096,Denver,USW00003017,Denver,39.8328,-104.6575
1151,8,89.42451612903223,59.237419354838714,0.02574193548387096,Denver,USW00003017,Denver,39.8328,-104.6575
1152,9,82.35866666666666,52.218,0.0204,Denver,USW00003017,Denver,39.8328,-104.6575
1153,9,82.35866666666666,52.218,0.0204,Denver,USW00003017,Denver,39.8328,-104.6575
1154,9,82.35866666666666,52.218,0.0204,Denver,USW00003017,Denver,39.8328,-104.6575
1155,10,64.02451612903226,34.73096774193549,0.02064516129032258,Denver,USW00003017,Denver,39.8328,-104.6575
1156,10,64.02451612903226,34.73096774193549,0.02064516129032258,Denver,USW00003017,Denver,39.8328,-104.6575
1157,10,64.02451612903226,34.73096774193549,0.02064516129032258,Denver,USW00003017,Denver,39.8328,-104.6575
1158,11,56.30933333333334,27.48466666666668,0.0168,Denver,USW00003017,Denver,39.8328,-104.6575
1159,11,56.30933333333334,27.48466666666668,0.0168,Denver,USW00003017,Denver,39.8328,-104.6575
1160,11,56.30933333333334,27.48466666666668,0.0168,Denver,USW00003017,Denver,39.8328,-104.6575
1161,12,47.84709677419354,20.59612903225807,0.008193548387096775,Denver,USW00003017,Denver,39.8328,-104.6575
1162,12,47.84709677419354,20.59612903225807,0.008193548387096775,Denver,USW00003017,Denver,39.8328,-104.6575
1163,12,47.84709677419354,20.59612903225807,0.008193548387096775,Denver,USW00003017,Denver,39.8328,-104.6575
1164,1,32.13032258064517,17.181935483870973,0.04683870967741936,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1165,1,32.13032258064517,17.181935483870973,0.04683870967741936,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1166,2,34.284088669950755,16.139039408866996,0.0408768472906404,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1167,2,34.284088669950755,16.139039408866996,0.0408768472906404,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1168,3,49.8058064516129,31.611612903225808,0.09316129032258064,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1169,3,49.8058064516129,31.611612903225808,0.09316129032258064,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1170,4,61.754,40.32266666666667,0.07446666666666668,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1171,4,61.754,40.32266666666667,0.07446666666666668,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1172,5,72.60709677419355,53.16,0.18193548387096772,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1173,5,72.60709677419355,53.16,0.18193548387096772,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1174,6,85.05533333333334,64.60866666666666,0.1663333333333333,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1175,6,85.05533333333334,64.60866666666666,0.1663333333333333,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1176,7,87.41935483870968,68.0941935483871,0.09864516129032257,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1177,7,87.41935483870968,68.0941935483871,0.09864516129032257,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1178,8,84.54451612903225,64.34903225806453,0.11025806451612903,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1179,8,84.54451612903225,64.34903225806453,0.11025806451612903,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1180,9,79.3,58.55666666666667,0.13899999999999996,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1181,9,79.3,58.55666666666667,0.13899999999999996,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1182,10,61.45483870967743,42.663870967741936,0.16374193548387095,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1183,10,61.45483870967743,42.663870967741936,0.16374193548387095,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1184,11,48.114,29.43600000000001,0.04906666666666667,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1185,11,48.114,29.43600000000001,0.04906666666666667,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1186,12,39.688387096774186,22.12645161290323,0.04606451612903226,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1187,12,39.688387096774186,22.12645161290323,0.04606451612903226,Des Moines,USW00014933,DesMoines,41.5339,-93.6531
1188,1,34.81161290322581,22.269032258064517,0.07225806451612901,Detroit,USW00094847,Detroit,42.2314,-83.3308
1189,1,34.81161290322581,22.269032258064517,0.07225806451612901,Detroit,USW00094847,Detroit,42.2314,-83.3308
1190,1,34.81161290322581,22.269032258064517,0.07225806451612901,Detroit,USW00094847,Detroit,42.2314,-83.3308
1191,2,38.06406403940886,22.36578817733991,0.07842857142857143,Detroit,USW00094847,Detroit,42.2314,-83.3308
1192,2,38.06406403940886,22.36578817733991,0.07842857142857143,Detroit,USW00094847,Detroit,42.2314,-83.3308
1193,2,38.06406403940886,22.36578817733991,0.07842857142857143,Detroit,USW00094847,Detroit,42.2314,-83.3308
1194,3,47.032258064516135,29.39741935483871,0.09896774193548387,Detroit,USW00094847,Detroit,42.2314,-83.3308
1195,3,47.032258064516135,29.39741935483871,0.09896774193548387,Detroit,USW00094847,Detroit,42.2314,-83.3308
1196,3,47.032258064516135,29.39741935483871,0.09896774193548387,Detroit,USW00094847,Detroit,42.2314,-83.3308
1197,4,58.23933333333334,38.926,0.1144,Detroit,USW00094847,Detroit,42.2314,-83.3308
1198,4,58.23933333333334,38.926,0.1144,Detroit,USW00094847,Detroit,42.2314,-83.3308
1199,4,58.23933333333334,38.926,0.1144,Detroit,USW00094847,Detroit,42.2314,-83.3308
1200,5,70.11612903225806,50.13354838709677,0.13032258064516128,Detroit,USW00094847,Detroit,42.2314,-83.3308
1201,5,70.11612903225806,50.13354838709677,0.13032258064516128,Detroit,USW00094847,Detroit,42.2314,-83.3308
1202,5,70.11612903225806,50.13354838709677,0.13032258064516128,Detroit,USW00094847,Detroit,42.2314,-83.3308
1203,6,80.83733333333333,61.02733333333333,0.10733333333333332,Detroit,USW00094847,Detroit,42.2314,-83.3308
1204,6,80.83733333333333,61.02733333333333,0.10733333333333332,Detroit,USW00094847,Detroit,42.2314,-83.3308
1205,6,80.83733333333333,61.02733333333333,0.10733333333333332,Detroit,USW00094847,Detroit,42.2314,-83.3308
1206,7,85.1993548387097,66.21612903225807,0.12438709677419355,Detroit,USW00094847,Detroit,42.2314,-83.3308
1207,7,85.1993548387097,66.21612903225807,0.12438709677419355,Detroit,USW00094847,Detroit,42.2314,-83.3308
1208,7,85.1993548387097,66.21612903225807,0.12438709677419355,Detroit,USW00094847,Detroit,42.2314,-83.3308
1209,8,83.28903225806452,64.40774193548387,0.1252258064516129,Detroit,USW00094847,Detroit,42.2314,-83.3308
1210,8,83.28903225806452,64.40774193548387,0.1252258064516129,Detroit,USW00094847,Detroit,42.2314,-83.3308
1211,8,83.28903225806452,64.40774193548387,0.1252258064516129,Detroit,USW00094847,Detroit,42.2314,-83.3308
1212,9,76.27000000000002,57.663999999999994,0.13459999999999994,Detroit,USW00094847,Detroit,42.2314,-83.3308
1213,9,76.27000000000002,57.663999999999994,0.13459999999999994,Detroit,USW00094847,Detroit,42.2314,-83.3308
1214,9,76.27000000000002,57.663999999999994,0.13459999999999994,Detroit,USW00094847,Detroit,42.2314,-83.3308
1215,10,63.2658064516129,46.45870967741936,0.11916129032258065,Detroit,USW00094847,Detroit,42.2314,-83.3308
1216,10,63.2658064516129,46.45870967741936,0.11916129032258065,Detroit,USW00094847,Detroit,42.2314,-83.3308
1217,10,63.2658064516129,46.45870967741936,0.11916129032258065,Detroit,USW00094847,Detroit,42.2314,-83.3308
1218,11,46.83866666666667,32.55733333333333,0.09833333333333334,Detroit,USW00094847,Detroit,42.2314,-83.3308
1219,11,46.83866666666667,32.55733333333333,0.09833333333333334,Detroit,USW00094847,Detroit,42.2314,-83.3308
1220,11,46.83866666666667,32.55733333333333,0.09833333333333334,Detroit,USW00094847,Detroit,42.2314,-83.3308
1221,12,39.75419354838709,26.85225806451613,0.07264516129032259,Detroit,USW00094847,Detroit,42.2314,-83.3308
1222,12,39.75419354838709,26.85225806451613,0.07264516129032259,Detroit,USW00094847,Detroit,42.2314,-83.3308
1223,12,39.75419354838709,26.85225806451613,0.07264516129032259,Detroit,USW00094847,Detroit,42.2314,-83.3308
1224,1,46.983870967741936,21.602580645161297,0.030322580645161287,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1225,1,46.983870967741936,21.602580645161297,0.030322580645161287,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1226,2,47.1906157635468,20.54241379310345,0.013980295566502463,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1227,2,47.1906157635468,20.54241379310345,0.013980295566502463,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1228,3,60.377419354838715,32.67032258064516,0.06458064516129032,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1229,3,60.377419354838715,32.67032258064516,0.06458064516129032,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1230,4,68.10733333333333,38.798,0.06933333333333333,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1231,4,68.10733333333333,38.798,0.06933333333333333,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1232,5,76.95548387096773,51.38129032258064,0.14322580645161292,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1233,5,76.95548387096773,51.38129032258064,0.14322580645161292,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1234,6,90.226,63.462666666666664,0.09813333333333336,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1235,6,90.226,63.462666666666664,0.09813333333333336,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1236,7,92.86645161290319,66.74387096774194,0.10974193548387094,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1237,7,92.86645161290319,66.74387096774194,0.10974193548387094,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1238,8,91.37483870967743,64.59032258064516,0.08096774193548388,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1239,8,91.37483870967743,64.59032258064516,0.08096774193548388,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1240,9,86.12666666666668,58.961999999999996,0.0418,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1241,9,86.12666666666668,58.961999999999996,0.0418,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1242,10,69.01032258064515,41.13612903225807,0.08103225806451612,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1243,10,69.01032258064515,41.13612903225807,0.08103225806451612,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1244,11,58.452,30.87066666666667,0.019733333333333332,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1245,11,58.452,30.87066666666667,0.019733333333333332,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1246,12,50.453548387096774,22.994838709677428,0.023354838709677424,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1247,12,50.453548387096774,22.994838709677428,0.023354838709677424,Dodge City,USW00013985,DodgeCity,37.7608,-99.9683
1248,1,27.816129032258072,14.179354838709676,0.05993548387096774,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1249,1,27.816129032258072,14.179354838709676,0.05993548387096774,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1250,2,30.268768472906398,12.797142857142855,0.07036206896551725,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1251,2,30.268768472906398,12.797142857142855,0.07036206896551725,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1252,3,44.34064516129031,27.73741935483871,0.06948387096774193,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1253,3,44.34064516129031,27.73741935483871,0.06948387096774193,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1254,4,56.758,36.044000000000004,0.09726666666666668,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1255,4,56.758,36.044000000000004,0.09726666666666668,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1256,5,68.78774193548387,49.162580645161285,0.136,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1257,5,68.78774193548387,49.162580645161285,0.136,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1258,6,80.42066666666669,60.26066666666666,0.17053333333333331,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1259,6,80.42066666666669,60.26066666666666,0.17053333333333331,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1260,7,82.74903225806452,63.19612903225807,0.13645161290322586,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1261,7,82.74903225806452,63.19612903225807,0.13645161290322586,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1262,8,79.81096774193547,59.647741935483864,0.14838709677419354,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1263,8,79.81096774193547,59.647741935483864,0.14838709677419354,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1264,9,74.82333333333334,53.90200000000001,0.2186666666666667,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1265,9,74.82333333333334,53.90200000000001,0.2186666666666667,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1266,10,59.05806451612903,40.69870967741935,0.17335483870967738,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1267,10,59.05806451612903,40.69870967741935,0.17335483870967738,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1268,11,43.60466666666666,26.66000000000001,0.056000000000000015,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1269,11,43.60466666666666,26.66000000000001,0.056000000000000015,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1270,12,35.7741935483871,20.242580645161294,0.05496774193548387,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1271,12,35.7741935483871,20.242580645161294,0.05496774193548387,Dubuque,USW00094908,Dubuque,42.3978,-90.7036
1272,1,21.699354838709684,6.003870967741934,0.029483870967741937,Duluth,USW00014913,Duluth,46.8369,-92.2097
1273,1,21.699354838709684,6.003870967741934,0.029483870967741937,Duluth,USW00014913,Duluth,46.8369,-92.2097
1274,2,22.53376847290641,3.7103448275862063,0.04366995073891626,Duluth,USW00014913,Duluth,46.8369,-92.2097
1275,2,22.53376847290641,3.7103448275862063,0.04366995073891626,Duluth,USW00014913,Duluth,46.8369,-92.2097
1276,3,36.656129032258065,19.41161290322581,0.04554838709677419,Duluth,USW00014913,Duluth,46.8369,-92.2097
1277,3,36.656129032258065,19.41161290322581,0.04554838709677419,Duluth,USW00014913,Duluth,46.8369,-92.2097
1278,4,48.02533333333334,29.39333333333333,0.07206666666666665,Duluth,USW00014913,Duluth,46.8369,-92.2097
1279,4,48.02533333333334,29.39333333333333,0.07206666666666665,Duluth,USW00014913,Duluth,46.8369,-92.2097
1280,5,63.44903225806453,41.56580645161291,0.08393548387096775,Duluth,USW00014913,Duluth,46.8369,-92.2097
1281,5,63.44903225806453,41.56580645161291,0.08393548387096775,Duluth,USW00014913,Duluth,46.8369,-92.2097
1282,6,74.48133333333334,51.60466666666666,0.10953333333333333,Duluth,USW00014913,Duluth,46.8369,-92.2097
1283,6,74.48133333333334,51.60466666666666,0.10953333333333333,Duluth,USW00014913,Duluth,46.8369,-92.2097
1284,7,79.85225806451612,57.59935483870968,0.11625806451612905,Duluth,USW00014913,Duluth,46.8369,-92.2097
1285,7,79.85225806451612,57.59935483870968,0.11625806451612905,Duluth,USW00014913,Duluth,46.8369,-92.2097
1286,8,75.8909677419355,56.39806451612903,0.12103225806451615,Duluth,USW00014913,Duluth,46.8369,-92.2097
1287,8,75.8909677419355,56.39806451612903,0.12103225806451615,Duluth,USW00014913,Duluth,46.8369,-92.2097
1288,9,67.74600000000001,49.09466666666667,0.11513333333333335,Duluth,USW00014913,Duluth,46.8369,-92.2097
1289,9,67.74600000000001,49.09466666666667,0.11513333333333335,Duluth,USW00014913,Duluth,46.8369,-92.2097
1290,10,51.091612903225816,36.85290322580645,0.11141935483870967,Duluth,USW00014913,Duluth,46.8369,-92.2097
1291,10,51.091612903225816,36.85290322580645,0.11141935483870967,Duluth,USW00014913,Duluth,46.8369,-92.2097
1292,11,34.961333333333336,20.97466666666667,0.0638,Duluth,USW00014913,Duluth,46.8369,-92.2097
1293,11,34.961333333333336,20.97466666666667,0.0638,Duluth,USW00014913,Duluth,46.8369,-92.2097
1294,12,25.131612903225808,10.338709677419354,0.05806451612903226,Duluth,USW00014913,Duluth,46.8369,-92.2097
1295,12,25.131612903225808,10.338709677419354,0.05806451612903226,Duluth,USW00014913,Duluth,46.8369,-92.2097
1296,1,25.089677419354853,9.376774193548382,0.04025806451612903,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1297,1,25.089677419354853,9.376774193548382,0.04025806451612903,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1298,2,26.608596059113307,6.513940886699507,0.055913793103448274,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1299,2,26.608596059113307,6.513940886699507,0.055913793103448274,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1300,3,41.96451612903225,22.17290322580645,0.051032258064516126,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1301,3,41.96451612903225,22.17290322580645,0.051032258064516126,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1302,4,54.30666666666666,31.66200000000001,0.09046666666666668,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1303,4,54.30666666666666,31.66200000000001,0.09046666666666668,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1304,5,68.96387096774194,45.65483870967743,0.14064516129032256,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1305,5,68.96387096774194,45.65483870967743,0.14064516129032256,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1306,6,80.44866666666667,57.17733333333333,0.16399999999999998,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1307,6,80.44866666666667,57.17733333333333,0.16399999999999998,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1308,7,83.4916129032258,60.36322580645162,0.11761290322580645,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1309,7,83.4916129032258,60.36322580645162,0.11761290322580645,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1310,8,79.56193548387097,57.773548387096774,0.16670967741935486,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1311,8,79.56193548387097,57.773548387096774,0.16670967741935486,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1312,9,73.24333333333333,51.34866666666667,0.1094,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1313,9,73.24333333333333,51.34866666666667,0.1094,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1314,10,56.11483870967741,37.63290322580645,0.1124516129032258,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1315,10,56.11483870967741,37.63290322580645,0.1124516129032258,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1316,11,40.286,23.99866666666667,0.06020000000000001,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1317,11,40.286,23.99866666666667,0.06020000000000001,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1318,12,29.97617204301076,14.115204301075265,0.0486494623655914,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1319,12,29.97617204301076,14.115204301075265,0.0486494623655914,Eau Claire,USW00014991,EauClaire,44.8664,-91.4878
1320,1,59.81354838709678,34.665806451612895,0.010967741935483872,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1321,1,59.81354838709678,34.665806451612895,0.010967741935483872,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1322,2,65.98130541871922,39.869827586206895,0.01502216748768473,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1323,2,65.98130541871922,39.869827586206895,0.01502216748768473,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1324,3,73.82193548387096,47.85806451612903,0.015999999999999997,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1325,3,73.82193548387096,47.85806451612903,0.015999999999999997,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1326,4,82.116,55.648,0.003066666666666667,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1327,4,82.116,55.648,0.003066666666666667,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1328,5,90.35268817204302,63.10477419354839,0.006425806451612903,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1329,5,90.35268817204302,63.10477419354839,0.006425806451612903,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1330,6,98.40866666666666,71.87533333333334,0.03413333333333333,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1331,6,98.40866666666666,71.87533333333334,0.03413333333333333,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1332,7,97.35935483870968,73.84322580645161,0.07212903225806451,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1333,7,97.35935483870968,73.84322580645161,0.07212903225806451,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1334,8,96.46645161290323,73.02451612903226,0.042387096774193535,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1335,8,96.46645161290323,73.02451612903226,0.042387096774193535,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1336,9,90.32533333333336,66.48666666666665,0.033133333333333334,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1337,9,90.32533333333336,66.48666666666665,0.033133333333333334,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1338,10,80.32064516129033,54.678064516129034,0.02587096774193548,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1339,10,80.32064516129033,54.678064516129034,0.02587096774193548,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1340,11,70.6206666666667,43.83,0.01573333333333334,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1341,11,70.6206666666667,43.83,0.01573333333333334,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1342,12,60.22258064516129,36.172258064516136,0.01574193548387097,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1343,12,60.22258064516129,36.172258064516136,0.01574193548387097,El Paso,USW00023044,ElPaso,31.8111,-106.3758
1344,1,40.28329749103944,20.173381123058537,0.04004778972520908,Elko,USW00024121,Elko,40.8289,-115.7886
1345,2,43.70319376026272,20.49998357963875,0.04477791461412152,Elko,USW00024121,Elko,40.8289,-115.7886
1346,3,53.107074527252514,26.364983314794216,0.04528364849833148,Elko,USW00024121,Elko,40.8289,-115.7886
